AlK12,CaK12,CrK12,CuK12,FeK12,KK12,MnK12,NiK12,SiK12,TiK12,VK12,ZnK12,BrK12,PbL1,PdK12,RbK12,SnK12,SrK12,ZrK12
0.3260013026065653,0.4281648158654403,-0.7130756321943417,1.4255393659003543,0.10505446736738523,0.044037450512933604,0.8149487670161235,0.17659058932168697,0.043897052749492606,0.7395505898305376,0.30823021173688636,1.1164812469416738,0.8435624165617404,-0.4562936144205453,0.705067545311458,-0.6788428799659318,0.0477410275293199,-0.48079775569173766,-0.10297577989702256
-0.2024062515399091,0.9378652169459083,-0.44785989747594507,0.7671221676606703,-0.6332340331389598,-0.35559660735695753,1.8966065116172866,0.6979371179715936,0.7476819085093287,0.04709969699365151,0.4007970899042853,0.7275336151507158,0.4495760859929808,-0.9723890153080301,0.9424522839420928,-1.6294273013538447,-0.6802067167704353,-0.05264959104125553,-0.616161550391338
0.4990140471280443,0.20999266659932628,-0.39656983492561654,0.6438899929033199,0.1849432474435989,0.5654895518803601,0.05716909436754028,1.338354601688071,0.8879237850596089,0.6191958807130754,0.8625007048852902,0.5840566420208944,-0.1653399278073254,-0.6801333074557062,-0.09890050381026572,-0.04667184503201625,0.4979151940123842,-0.010322554961241884,0.6254954874112211
0.11559980911991198,0.48803595856473286,-0.9668857155624377,1.729113939348815,0.5726238509577251,-0.12560119702769515,2.6309001372350997,1.1757742938310538,0.22720619070602327,0.6758818647935775,0.6528951663951629,0.9680597441098716,0.6300113049982269,0.5088282724314088,-0.13720962174496124,-0.1488995762840712,-0.7391698567216787,-0.08459473594236298,0.7348686923562062
-0.972300960119633,2.274361522449759,-2.2254894065106563,0.9895257344992809,0.6526956564141768,-0.6099458550558322,2.840278358489652,0.6967119836890573,-0.28705544446572223,-0.3096483608783081,0.9958341279941438,2.1472492900839986,0.6847836638952661,0.47201436044788997,-0.3142003274614729,-0.9970815040574893,-0.2793122689113193,1.0809603577408193,-0.22188619998091053
-0.3417376279510197,0.020500795651347357,-0.1211282789003014,0.577732462786069,0.2700247140050424,-0.1849209040630538,-0.70639829147516775,0.2344916683125684,0.35600992696669065,0.22554559532290935,0.5018631688846499,-0.3722936967133994,2.447985347982159,-0.4279960621541668,-0.1822559308903445,-0.34995449003081763,0.5130622981240369,0.2841917702852291,0.6585658615582916
0.6991187188833925,-0.8615427671574443,3.496882324972554,-0.547929204536999,-1.50919722415826,0.3020534770220159,-1.242872777110753,1.7654693479744383,0.8569756609409348,-0.39182510397015674,0.05007713559398365,-1.6634032622487562,-0.05042839351706769,3.3112602138393585,0.22229420276292272,0.5528499662079022,1.2975884802263875,-0.8062157184294293,-0.15770222695501715
-0.4218827750286569,0.15402576195741635,-1.1042190120937598,-0.2284741240954289,-0.4178050051185172,-0.19487102925318697,0.44826204861510155,0.7707681212817076,-0.7668672117809348,-0.5575795197338642,0.3194179980235962,-0.004129571888783332,-0.5817371375070229,2.857910099484596,-0.4188719214610889,1.1309745990478484,-0.5327076306468016,-0.7826005127900058,1.2400243119616445
-0.45109615740360376,0.45338032285360613,-0.3743937015276193,0.13213915879576194,-0.4518986385360293,-0.20111774756262926,-0.14668906420578795,0.17250553049864129,0.20146277057190068,-0.1523499320249712,0.3016747410268283,-0.26833494161718086,-0.016061732038259127,-0.7654542628380792,0.11055926016025093,0.25451888130614,-0.13945475255376888,0.991347243822055,0.9779875777666774
0.2627717194032894,-0.34891665585878223,-1.798979774625487,0.38943729974677,-0.3768980811688998,-0.25129018736921266,1.5881211100186614,-0.16069541164355386,0.2098191989655276,0.10394570708908615,-0.24142715155218455,0.597128578837824,0.3324843878680461,-0.13374266933073156,-0.34669624737958527,0.48347796759185846,0.28057499738404956,-0.42350521384151657,-0.038732970021154375
-0.4118107164849339,0.08704890293571514,-0.688347506206509,-0.05022670402468569,-0.7466863282381301,-0.8193653109854814,0.46057311707777837,-1.1194243503280281,-0.07455117279389185,-0.6205957652049824,-0.10401102571430491,1.0976530726991198,-0.029610151242620234,0.3143516721711675,0.5360048178752231,-0.5611582483053101,0.6655627894714444,0.11999149386830055,-0.9283113586589189
-0.9044604329222568,-1.2599730685236628,0.10564203358785003,-0.9479885212594316,-1.926577643962019,0.48697618629277567,-1.207550847041211,-0.41313763334642767,-1.2001402496360314,-0.4445855717340775,0.5117948772237721,-0.8958837110652975,-1.9019149179358936,-0.6517597578646668,0.6713297735817376,1.644526137745139,-0.6934669582097415,-0.7490579211708718,2.129482482641878
0.650393843169061,-0.8272596647467885,0.6431805893267231,-1.852303339053986,0.42118963286330646,0.5489091585842019,-0.5548871883270016,0.1417326239996761,0.22035975329121332,-0.4318937142739206,0.5085921815149322,-1.0343351192863763,-1.785775320799408,-0.14643246456971135,-0.2418923525740833,0.5822348649729209,0.011583439972710172,-1.036286585727336,0.6943124748058169
-0.9032644898412252,-1.2837244456581713,0.8340894573023712,-0.7720601879720996,0.8466609791135571,-0.11883765048332619,-1.2421120365093234,0.03867001145936922,-1.5487327821973702,-1.2641603668264252,0.6235080375612988,-1.078498820289031,-1.7344806494944087,0.42604929649493073,-0.364655968534622,0.3089019409198548,1.1153034354326203,-1.0936414499270175,0.6769568372376412
-0.5654611065320576,-0.9446430814818279,0.004746388066316194,-0.5826419127902772,-0.851987061388758,-0.47126203938588723,-1.009135871898908,0.12793758027083815,-0.8773447436880402,-1.3113576800437607,-0.4868837911464858,-0.7244332913164171,-1.4697430285460342,-0.0997839186931266,-0.10684175702745956,0.9412500652546982,0.1945671297866322,-0.7555367024396329,0.5510160520558762
-0.5956458456687213,-1.2447461989864572,0.5231305786601851,-1.3366764293032176,-0.7212776922674884,-0.10078911555802142,-1.308213456967261,2.1741972332217583,-0.9580226769433258,-1.0018836559170456,-0.8588651765574539,-0.7677014300516395,-1.7973463885282754,0.13540028603987905,-0.09938513883115979,0.716498934584193,-0.036916645903377704,-1.0800554987842543,1.3139714471324857
0.6899161471058283,0.07442407135805916,-0.6635490467325504,-0.2070657889365063,-0.5389702796708119,0.44237245148275367,0.6514922233747029,-0.10241287846752739,1.367953997206734,0.3817899559012816,0.4310473447083185,-0.10640242144954429,-0.5936029276687423,-0.9591711963707628,0.016037618822438107,0.7460566667125402,0.7087089064587989,0.1157171204251813,1.349757031043768
0.8608126732050929,0.08281931373460442,0.545644722675883,0.6805651889188876,-0.33735549316693025,0.4582370303500267,-0.41366457010957797,-0.3258703539173807,1.15866828434879,0.04657431344929917,-0.3566984767546238,-0.5188540482606554,-0.8585478963497795,-0.3421557201959333,0.021821001265273733,0.560557854764075,1.0793782416039706,-0.024826956391748426,1.075276775372702
-0.5383129180214525,0.0824305447791786,0.2613552484308779,0.030717753241116596,-0.6914913950159065,-0.29697620372265027,-0.08164292536075761,0.5034463143514681,0.5418473624626574,-0.43291277334005024,-0.2643638275115223,-0.8293028974807561,0.01175300099012927,-0.2887576730490848,0.23660772513896008,0.9981193006511143,-0.925687144626416,0.8729003670511327,0.01854218598960566
-0.09817188439325182,1.3187024793042252,-0.09217778212375576,-0.42957673156774434,0.46690979261071375,0.4217017759732193,1.0107174846612292,0.4676014245550932,0.48135501331417585,-0.17327140650829717,-0.2795648242335921,-0.12773923112915336,-0.4246010253117588,0.06383334736198029,-0.3201241290179774,0.41913018738689095,-0.5597157490415667,2.170163858033792,-0.02495811999959819
0.3785974305622091,0.10718367930104816,-1.0327429433465236,0.4357378001128575,-0.5366332778954537,0.24562470345168802,1.5193063879711706,0.671657324910314,0.9949168339160092,0.05855103966541248,-0.2510702731453828,-0.5392189528256164,-0.7817601789470453,-0.9965338619503794,0.3962969864016395,0.47296567173726917,-0.44647515386452524,0.36834238915773804,0.8335668495486683
-0.5014123124321651,0.20269274904837223,0.3490617771690951,0.009380321266043639,0.2194683010758164,-0.4769781777065626,-0.42539809011833285,-0.3982923251774272,-0.27074741631799026,-0.33193540618597245,-0.03852295910323028,-0.8672593228108803,0.03528577135144055,0.32275758392990084,0.3904258857236797,0.2544337849664407,-0.32860328313025816,1.3502729577382666,0.04247474411744489
-1.868046566359322,-0.936320526252945,-0.6109770281529932,-0.8052569937432975,-1.4617770599961495,-1.1872816717609358,-0.641643867572952,-1.7206154455681288,-2.101499555369633,-1.613535672302813,-0.9331979231219977,-0.17819899405497353,-1.1523521129607697,-1.16060713052917,1.1369957229658587,0.4200657068238803,0.7911390506984148,-0.38812299817729473,-0.8324614063999451
-2.0102267136745167,-0.6909155996327474,-0.3697023636103709,-0.20630013559823543,-1.449053644071425,-1.5256941021639157,-0.056778384563668814,0.2071377232793491,-2.027756109914303,-1.428288251335805,-0.8292832571631421,-0.3030132163506714,-0.3973493902552943,-1.6123706181664976,1.5691626271954344,0.030781010672423274,-0.7143230621076678,-0.27569664641048713,-0.41333050200112037
-0.5098582860512317,0.6288495648008529,-0.9217924253621591,-0.2193378580895051,0.12561649559280624,-0.8245042417595451,-0.21168850650346288,-0.84138794031757,-0.36117814953377214,-0.5220895988792847,-0.5545093298214991,-0.5083089655767087,-0.6040843940125862,-0.17404045128616233,0.322624464076542,0.2811884446631016,0.6742028564713128,0.6298463740047828,-1.484689583310271
0.008131308108230583,0.20342800086738624,1.2082682381858578,-0.5128066066934912,0.1397678084762544,0.1663638258047656,-0.5510113418319231,0.497371746605936,0.4585960856529497,-0.007375561337459887,0.14348944019165485,-0.5889774438279928,-0.4860667573297637,-0.23802615110427927,0.11936517221278017,0.7827391448008415,1.326804100344071,0.07449553851922594,0.7972281451047782
-1.1478344486850405,-0.2752051461602714,0.19650824080907758,-0.2854115009483785,-0.4582013345889207,-0.29765295725781826,-0.5273786801248419,0.7063189083965659,-0.8026117663109472,-0.3116309702203511,0.42786024365547853,-0.48835035448697384,0.4967630818604809,0.07840430103966749,0.18110729015018318,0.6218752271835681,0.35616989326343146,0.1953575126099071,2.501997754368487
-1.5808711114896226,-0.44242419880573797,-0.05277057472207912,1.0659320979253655,-0.6243220551465145,-1.33134485530715,-0.40218200854692693,-0.16536209661588627,-1.808751003295012,-1.3094502927810314,0.5381500384471819,-0.30843882419497465,-0.18398120737369697,1.3375005485918234,0.29131308462868827,0.26608113851825144,-0.3378030552682385,-0.029168913205693727,-0.18868330518986431
-1.0019012520778856,-0.21508622860881427,-0.4139573347726417,0.026108787679685365,1.0916461062178149,-0.4952952943979384,0.44077310992801394,-0.9513030268033813,-1.0218796250148428,-0.23232205747170112,0.4081520997364167,-0.14176393288798328,-0.2092996722668853,-0.8831873028701674,0.6428528668793536,-0.11071280844899528,1.410145377589135,-0.10234544834752933,-0.3759659924055832
-2.008389251177376,0.2309006027567043,-1.5310164505106727,-0.4114611919538395,0.037084054561252335,-1.426013201024181,-0.4056440211941107,-0.791491686108356,-2.1525635415029507,0.8097950609615134,0.69692829554481,-0.6278309919308199,-0.6505018795702653,-0.7751483569500064,0.4964124952273828,0.36070433871368496,0.4098090575217867,0.6452482408414095,0.4070902225373872
-1.3129814879023995,-0.27757298065461516,-1.4681308284293466,-0.02333031393134779,0.5991728333193538,-0.40095905808085097,-0.5901661177832557,-1.5604590299514354,-1.1157613338431958,-0.4940662555813349,0.262034043848354,-0.8105480236037027,-0.39696868589201356,-0.015838906272270893,0.09286640412430403,0.6169699151332514,-1.0080021066115312,0.07820132035154195,0.27240946843089675
-2.6187791420491835,-0.8272135538642953,-0.9707063479471586,0.7923450998622118,-1.622359940090946,-2.4173682809747077,-0.7324498826229702,0.33186800237172237,-2.995827759469878,-2.5259407557372957,-1.2354115410229876,-0.4894430211483302,-0.27021121637261714,-0.4684350009521717,1.4910585867656028,0.20435726300192666,2.108526473132227,-0.2613490663228462,-0.8095399088560413
-1.9716203597961206,-0.7045988995336742,-1.3214272672951481,-2.0552915911430176,-1.5302524092394951,-0.9439185230209903,-0.4935999850437817,-0.3696300811311017,-1.7802800137099652,-1.3869894964816145,-0.8245664972196607,-0.8222827473865143,-1.1545620418671572,0.063201233436317,0.6754390174055103,1.1654330682694931,-0.3358118606584007,-0.14343207896563578,-0.1175783636025921
0.17830429532951106,-0.11552672753297828,1.1516359883447378,0.7061752617415046,-0.17739065475240046,0.22531700519103467,-0.543430690960486,-0.04264741835786312,0.5579083284281173,0.34527109474296913,0.17877153038372395,-0.4704034996046768,0.19534939148907157,0.05969458325355455,-0.11380188305812018,0.5277216516523581,-0.4799489614281195,-0.19682063248005827,0.7381967929978475
0.02574256410623025,-0.12218520147668872,-0.22758808078821346,0.8343903037826984,-0.06940650662570609,0.06367555913143724,-0.7842294142061083,-0.03681623416925172,0.5373312464139385,0.04864231516351194,-0.11865085323280991,-0.49029970521922395,0.07612673034262657,-0.8938848934364992,0.5553407971419151,0.2772110973008116,0.17768448362113234,0.10448048417939969,0.46171050014080195
0.2703230267234384,0.7591741841121765,0.32478488192753097,1.3282780137678663,0.8086625511251815,0.4312203418549852,-0.22899331076528756,0.5435254532764149,1.1552865973526854,0.7752733527802952,0.20277171102232502,0.013785811775994633,0.7280064840844784,0.35851294873331824,-0.39083660896015704,-0.0672742813020884,0.3378055431893261,0.1736404850652798,0.6878934804969585
-1.8415348435329078,0.37403210114591234,-0.8790098940710734,-0.18628473270392573,-0.490139794110299,-1.3121990083369137,-0.3229584382761001,0.1711321690866801,-1.7971485036170263,-0.7432509105809894,0.22711692693732566,-0.7188180410447677,-0.5790765859354242,-0.2681359992941644,0.7817074437709916,-0.08295255985369224,-1.3215984354328882,0.3865015784232067,-0.8266493470599485
1.9338242820539437,-0.8039362948900242,0.8255331074217817,-0.23035578021330164,-1.5331172600607679,1.8794634450967607,-1.1977422905037012,-0.09832090596865979,1.6423762300607576,2.2309128375714438,1.41089975304376,-0.39957676183709784,0.4539634905404309,-0.3951309200527851,-0.0834080888384386,1.5036897065697827,0.8952745181157102,-1.107437951838661,1.8845043902948766
-0.027116208500698846,-0.21265841858435022,1.1731580462056082,-1.125008921234542,-1.0359799073951919,0.5076012868235735,-0.8987650441202949,-1.1549696565646486,0.46731716630186176,0.5192189181766039,0.850371176157247,-0.7722900926637661,-0.3897721136516395,-1.480918612316385,0.8923126807620972,0.8554068058857036,0.2696342692386443,0.3028565818885155,-0.6266284249577977
0.044965175322259354,-0.1406717063590652,-1.3259497710751895,0.485007172209075,1.1013118571320788,-0.02743442759060017,4.163315888611898,-0.27280343226576603,-0.03669823035372218,0.3786966364824931,0.4574418438959882,0.6371128254253271,-0.27371054764247166,0.10229881517982663,0.4804115804304429,-0.40079748313508134,-0.5318562742119757,-0.21386962128829798,-1.7140902980304213
-0.44743326462181293,0.25026524111582554,-0.07000450541281115,-0.9520921695197548,-0.529301226762571,-0.6583226624066079,-0.08536478205637424,-0.5596465015524762,-0.19239907266239806,-0.29624179804346507,-0.005480881072811994,0.7774628907749702,-0.31247897810265707,-0.999886566127766,-0.4218820536339954,-0.03343639490495016,-0.8744867126241922,1.37517360150613,0.6829351531347181
-0.10861399592275545,0.7218086837709988,-0.2782536074463967,0.11820784786723663,-0.9398123581668835,0.3013453180594935,-0.7366861339650438,-0.16345340686943385,0.9244299669589356,0.37805800088950225,0.39886796479005093,-0.19908826273000862,-0.6536936422490425,-1.1624156019169798,0.4806885876360781,0.6405631308548584,-0.11114074641586373,0.9920973569789838,-0.7155185391525571
0.17320696248579967,-0.11237028309131615,0.519157035147463,0.4216563859095904,0.5978873381188388,0.5781564467589981,-0.01710545667829456,0.38369703520004345,0.5863868974381319,0.401370742586965,0.5221607648784699,-0.4218211559808268,-0.1388789812757871,0.42621300061651013,-0.37803357073978433,1.0584307201957646,-0.9405389626467675,0.4077528382810719,0.15660697161260756
0.1671676537306581,0.6143637113534518,-0.38290579524185153,1.1544488192376015,-0.1265669670556791,0.23665474251056787,0.8104275507792502,0.767964979247396,0.8037029226238526,0.44849825055835046,0.08766898336648142,0.7848593953849139,0.6825953855345298,0.05696381073837943,-0.4098390641988224,0.4445873530985831,-1.1431076947289214,0.9379611150337205,-0.5472316279140002
-0.13753478502320873,0.5235968960491073,-0.43493901332183527,0.31890297023199293,0.26376817126716634,-0.0858563085536555,1.332046320419482,0.9103935349039883,0.3914056597913526,0.048976551433273896,0.9115919355551841,1.2367311768603042,-0.25830059751565226,-0.5406582743002704,-0.37489252732313666,0.05319097319103503,0.2818267231264104,1.0541129441360775,0.016069951367523653
9.377960669806068e-4,0.039569788735287235,-0.06947976584891183,0.07695813537356813,-0.26716174171329204,0.23952663551545922,-0.008594414140119295,0.5516037195488143,0.41902520512027297,0.34483027285510137,0.42848716752556487,-0.25770315475297134,-0.0216666409887276,-0.3535651991210345,0.11313389878928215,0.22835230196860548,0.2727972151979711,0.973213606635781,0.5430270437094428
-0.2021259196013864,0.45338948286711467,0.22409223537157633,0.3221488723201052,0.29162203506709977,0.5623575647088044,-0.013101485338868844,0.8862330652881174,0.34544912355602114,0.6701177761338639,0.8929035338500877,-0.35772049325272137,0.4853888076755981,0.39199075170298936,-0.15993595976369862,0.628019562924759,-0.3897289253973669,0.7755576383647305,0.5816948405675193
0.27362934467442623,0.5912585728354177,0.1851330311512181,0.1835209375118324,0.11579929186319965,0.1729221063123993,0.8446402021617871,1.1486723259890268,0.5118228103188739,0.4126258732688902,-0.07121808698783083,0.7206620692300241,-0.15672001677501185,0.2322980221574674,-0.04321062081512463,0.6044112092822715,-0.2826739397618595,0.7860954265557548,1.5566591376242125
0.7404899487723959,0.21953098845890637,0.6302689182327805,1.7351925375887494,0.6046273215266922,0.5833357359508256,1.655479308840363,0.7353081376795289,0.8348967901167719,1.3765919578177364,0.26187060552675273,0.7103053605408357,-0.42545226313609025,0.019326087374931224,-0.9361448304818817,-0.5735773132235751,-0.7674547590103438,0.6390382843491313,-0.7021080208200312
-2.0813867684396636,0.7371230009204408,-1.1652326309853642,0.09530832113548594,0.039448850625643635,-1.2013000355069612,0.029412592753090654,-1.1637338896263483,-1.0443723675196952,-0.6590846177240859,0.9258545436037005,0.40346777079742635,0.24016610046984538,-1.1492078425649657,-0.16924953606830276,-0.6600178890437272,-0.9505503030227423,2.0439921439562543,-0.04435064028889316
0.8584356062238585,-0.4260042287533015,1.7124035093721843,0.16978568820216342,-0.006936191908464245,1.022544288010065,-0.03194673380436117,-0.17568775331916517,0.9780313006371548,1.2978323612564031,0.9306672670839986,-0.23462246312409188,-0.24865309456868295,0.33044570962093145,-0.24412837777343396,1.3234622765980562,-0.3433809829238071,-0.3236552362321548,0.5956098178319527
-0.13329048915718164,-0.6267810352743429,-0.3419563853708646,0.24205053608539284,-0.7265162378481831,0.00187459140985429,-0.11139355212994996,-0.2586741465488961,-0.010853205635413282,-0.31685505262883756,0.15331688593542536,-1.0919701316773567,-1.4047707287978772,-0.1842073728504276,0.9451933211292747,0.42318344098555594,-0.4200575909980847,-0.5793860863892687,-1.3646020871833953
-1.021229244666393,-0.2909200631401583,-0.03183071272996419,-0.8252031175822214,-0.6824146384081438,-0.8135371405603744,-0.4704153662205992,-1.225460962776633,-0.37124844253023975,-0.6655114188559172,0.043934366826619366,-0.8323582040309297,0.2625281362895864,-0.1297084475253453,0.5277312075025342,0.6515382023202303,-1.5728476777432248,0.2561356202259355,0.9747490638719495
